Index    Filename             Shape        X (px)     Y (px)
4242     img_04242.jpg        sphere       394.3      230.7
4243     img_04243.jpg        cylinder     241.7      214.3
4244     img_04244.jpg        cylinder     347.7      106.0
4245     img_04245.jpg        cylinder     36.5       275.9
4246     img_04246.jpg        cube         290.9      188.5
4247     img_04247.jpg        sphere       463.3      245.2
4248     img_04248.jpg        cylinder     598.6      166.5
4249     img_04249.jpg        sphere       87.1       241.8
4250     img_04250.jpg        sphere       354.3      227.8
4251     img_04251.jpg        cone         210.8      235.3
4252     img_04252.jpg        sphere       459.9      90.1
4253     img_04253.jpg        cylinder     177.2      125.4
4254     img_04254.jpg        cylinder     160.3      106.3
4255     img_04255.jpg        cone         249.5      196.9
4256     img_04256.jpg        sphere       168.1      131.0
4257     img_04257.jpg        cone         439.7      233.8
4258     img_04258.jpg        cube         235.9      115.6
4259     img_04259.jpg        cylinder     254.7      62.7
4260     img_04260.jpg        cone         392.4      174.2
4261     img_04261.jpg        sphere       467.4      141.1
4262     img_04262.jpg        cylinder     482.6      254.6
4263     img_04263.jpg        cone         347.6      123.3
4264     img_04264.jpg        cylinder     454.4      115.8
4265     img_04265.jpg        cone         98.5       170.1
4266     img_04266.jpg        cube         162.8      230.5
4267     img_04267.jpg        sphere       198.6      262.6
4268     img_04268.jpg        cube         440.7      64.4
4269     img_04269.jpg        cylinder     569.7      115.5
4270     img_04270.jpg        cube         362.9      129.1
4271     img_04271.jpg        sphere       529.8      106.6
4272     img_04272.jpg        cube         485.0      140.7
4273     img_04273.jpg        cone         57.1       256.4
4274     img_04274.jpg        cube         356.2      108.8
4275     img_04275.jpg        sphere       581.6      189.3
4276     img_04276.jpg        cone         224.8      168.6
4277     img_04277.jpg        sphere       77.6       283.4
4278     img_04278.jpg        cone         157.7      286.2
4279     img_04279.jpg        cube         522.9      142.9
4280     img_04280.jpg        sphere       469.6      99.9
4281     img_04281.jpg        cone         584.3      91.3
4282     img_04282.jpg        cylinder     357.4      144.0
4283     img_04283.jpg        sphere       268.6      226.7
4284     img_04284.jpg        cone         520.5      203.2
4285     img_04285.jpg        cone         243.2      176.8
4286     img_04286.jpg        cone         250.5      214.2
4287     img_04287.jpg        cube         307.9      68.0
4288     img_04288.jpg        cube         176.6      147.9
4289     img_04289.jpg        cone         186.0      234.2
4290     img_04290.jpg        cylinder     321.3      233.8
4291     img_04291.jpg        sphere       551.6      115.2
4292     img_04292.jpg        cube         370.3      124.9
4293     img_04293.jpg        sphere       264.5      174.2
4294     img_04294.jpg        cube         155.1      253.7
4295     img_04295.jpg        sphere       367.2      212.8
4296     img_04296.jpg        cube         494.3      139.3
4297     img_04297.jpg        cone         589.3      76.9
4298     img_04298.jpg        cylinder     50.5       249.6
4299     img_04299.jpg        cylinder     317.0      255.6
4300     img_04300.jpg        cube         297.5      262.8
4301     img_04301.jpg        cone         531.5      232.0
4302     img_04302.jpg        cone         510.5      268.7
4303     img_04303.jpg        cube         578.7      93.3
4304     img_04304.jpg        sphere       599.4      219.9
4305     img_04305.jpg        cylinder     585.0      105.9
4306     img_04306.jpg        cylinder     552.4      93.6
4307     img_04307.jpg        cylinder     383.4      101.9
4308     img_04308.jpg        sphere       468.5      65.9
4309     img_04309.jpg        sphere       72.3       100.0
4310     img_04310.jpg        cube         98.0       147.3
4311     img_04311.jpg        sphere       564.2      96.2
4312     img_04312.jpg        cone         513.8      105.2
4313     img_04313.jpg        cube         602.0      153.3
4314     img_04314.jpg        cylinder     501.3      282.6
4315     img_04315.jpg        cone         145.5      70.2
4316     img_04316.jpg        cone         548.3      252.7
4317     img_04317.jpg        cylinder     56.9       78.7
4318     img_04318.jpg        cube         158.9      208.2
4319     img_04319.jpg        sphere       78.2       188.8
4320     img_04320.jpg        cone         603.7      174.5
4321     img_04321.jpg        cone         467.0      77.1
4322     img_04322.jpg        cone         161.6      174.6
4323     img_04323.jpg        cube         74.8       146.6
4324     img_04324.jpg        cube         126.5      218.0
4325     img_04325.jpg        cube         548.6      254.3
4326     img_04326.jpg        cylinder     352.7      110.9
4327     img_04327.jpg        sphere       284.4      287.9
4328     img_04328.jpg        cube         405.0      105.1
4329     img_04329.jpg        cone         293.7      178.6
4330     img_04330.jpg        sphere       163.0      75.4
4331     img_04331.jpg        cube         63.5       269.9
4332     img_04332.jpg        cylinder     467.2      273.6
4333     img_04333.jpg        cube         288.5      219.4
4334     img_04334.jpg        cylinder     349.8      214.5
4335     img_04335.jpg        sphere       573.5      243.4
4336     img_04336.jpg        cube         254.6      169.1
4337     img_04337.jpg        cube         347.0      131.3
4338     img_04338.jpg        cube         514.7      251.9
4339     img_04339.jpg        cone         225.4      212.3
4340     img_04340.jpg        cone         134.7      65.8
4341     img_04341.jpg        cube         150.1      271.6
4342     img_04342.jpg        cube         146.0      234.3
4343     img_04343.jpg        cube         558.1      73.6
4344     img_04344.jpg        cone         563.7      261.5
4345     img_04345.jpg        cylinder     424.1      121.6
4346     img_04346.jpg        cube         138.1      130.2
4347     img_04347.jpg        cone         535.5      265.5
4348     img_04348.jpg        cube         475.4      285.3
4349     img_04349.jpg        cube         98.7       119.8
4350     img_04350.jpg        cube         365.5      152.2
4351     img_04351.jpg        cone         208.7      255.8
4352     img_04352.jpg        cube         100.2      232.4
4353     img_04353.jpg        sphere       265.4      157.8
4354     img_04354.jpg        cylinder     349.3      100.4
4355     img_04355.jpg        sphere       307.3      116.1
4356     img_04356.jpg        cone         594.2      212.6
4357     img_04357.jpg        sphere       543.2      271.0
4358     img_04358.jpg        cylinder     339.3      201.5
4359     img_04359.jpg        cylinder     186.8      145.5
4360     img_04360.jpg        cone         551.3      75.6
4361     img_04361.jpg        cube         403.2      115.8
4362     img_04362.jpg        cylinder     331.0      151.8
4363     img_04363.jpg        sphere       283.3      221.2
4364     img_04364.jpg        cube         142.5      190.4
4365     img_04365.jpg        cylinder     530.5      280.1
4366     img_04366.jpg        cube         557.1      67.7
4367     img_04367.jpg        sphere       334.7      150.1
4368     img_04368.jpg        sphere       324.9      220.5
4369     img_04369.jpg        cone         422.2      150.5
4370     img_04370.jpg        cone         416.8      237.9
4371     img_04371.jpg        cone         593.8      199.2
4372     img_04372.jpg        sphere       343.9      87.1
4373     img_04373.jpg        cone         585.1      275.7
4374     img_04374.jpg        cone         269.4      136.1
4375     img_04375.jpg        cube         552.8      180.0
4376     img_04376.jpg        sphere       478.0      267.4
4377     img_04377.jpg        cube         478.5      173.8
4378     img_04378.jpg        cube         387.2      128.1
4379     img_04379.jpg        cylinder     490.2      205.8
4380     img_04380.jpg        cylinder     390.4      215.2
4381     img_04381.jpg        cone         244.4      159.8
4382     img_04382.jpg        cylinder     500.7      133.7
4383     img_04383.jpg        cylinder     542.0      262.0
4384     img_04384.jpg        sphere       309.3      185.9
4385     img_04385.jpg        sphere       235.4      173.5
4386     img_04386.jpg        cone         244.5      216.9
4387     img_04387.jpg        cylinder     54.4       134.7
4388     img_04388.jpg        cone         566.1      215.7
4389     img_04389.jpg        cone         242.6      123.9
4390     img_04390.jpg        cube         543.9      133.0
4391     img_04391.jpg        sphere       461.5      186.8
4392     img_04392.jpg        cylinder     315.2      243.0
4393     img_04393.jpg        cone         298.4      135.0
4394     img_04394.jpg        cylinder     449.6      100.2
4395     img_04395.jpg        cube         311.2      73.3
4396     img_04396.jpg        cone         182.1      238.9
4397     img_04397.jpg        cube         557.8      137.1
4398     img_04398.jpg        cylinder     137.9      207.8
4399     img_04399.jpg        cone         592.7      229.9
4400     img_04400.jpg        cube         533.6      254.1
4401     img_04401.jpg        cube         455.6      227.8
4402     img_04402.jpg        cube         266.1      141.8
4403     img_04403.jpg        cone         254.3      191.1
4404     img_04404.jpg        cylinder     56.3       242.2
4405     img_04405.jpg        cone         574.3      190.2
